îNåéì˙,ç≈çÇãCâ∑(Åé),ç≈í·ãCâ∑(Åé),ç~êÖó ÇÃçáåv(mm),ïΩãœâ_ó (10ï™î‰)
2018/5/6,26.5,14.4,0,9.8
2018/5/7,21.6,13.9,21,10
2018/5/8,14.6,11.4,10.5,10
2018/5/9,14.3,10.3,35,10
2018/5/10,15.8,10,9,6.3
2018/5/11,22.4,9,0,7.3
2018/5/12,24.6,12.9,0,6.5
2018/5/13,21.4,14.6,49,10
2018/5/14,28.6,15.2,0,3
2018/5/15,28.4,14.8,0,2
2018/5/16,29,18.8,0,5.8
2018/5/17,28.4,21.4,0,9
2018/5/18,27.1,20,0,7.8
2018/5/19,26.3,15.3,0,7.5
2018/5/20,22.1,13.1,0,4.3
2018/5/21,27.2,13.7,0,10
2018/5/22,27.3,15,0,0.3
2018/5/23,22,17,9,10
2018/5/24,25.7,16.1,6,6
2018/5/25,27.1,18.7,0,8.3
2018/5/26,25.2,18,0,9.8
2018/5/27,26.9,16.2,0,3.3
2018/5/28,26,18.8,0,10
2018/5/29,27.6,19.3,0,10
2018/5/30,25,17.4,8.5,10
2018/5/31,22,16.5,0,10
2018/6/1,27.5,17.3,0,8
2018/6/2,27.2,16.9,0,3.8
2018/6/3,28.6,17.3,0,4.3
2018/6/4,29.1,18.5,0,3
2018/6/5,28.3,18.2,0,7.5
2018/6/6,22.8,18.3,12.5,10
2018/6/7,27.3,18.2,1.5,7.8
2018/6/8,27.5,19.3,1,7.3
2018/6/9,32,21.2,0,8.8
2018/6/10,22,18.6,31,10
2018/6/11,19.9,18.1,50,10
2018/6/12,26.4,17.8,0,10
2018/6/13,27,18.3,0,8
2018/6/14,25.2,18.6,0,10
2018/6/15,20,15.4,9.5,10
2018/6/16,18.4,14.2,3,10
2018/6/17,22.5,15.1,0,10
2018/6/18,21.2,17.7,2,10
2018/6/19,28.8,18.2,0,9.8
2018/6/20,21.7,19.4,24.5,10
2018/6/21,24.4,19,2,9.5
2018/6/22,28.1,19.4,0,7.3
2018/6/23,23,17.9,16,10
2018/6/24,27,18.4,2.5,10
2018/6/25,32.6,19.7,0,2.8
2018/6/26,30.1,22.3,0,7.5
2018/6/27,31.7,24.9,0,9
2018/6/28,31.9,25.2,0,8
2018/6/29,32.9,25.4,0,4
2018/6/30,32.7,25.2,0,6
2018/7/1,32,25.4,0,1.5
2018/7/2,33.5,24,0,0
2018/7/3,32.7,25.6,0,7.8
2018/7/4,31.2,25.5,0,10
2018/7/5,28.7,24.8,2,10
2018/7/6,25,19.1,28.5,10
2018/7/7,29.6,19.3,0,10
2018/7/8,32.2,24.5,0,10
2018/7/9,31.6,24.2,3.5,7.8
2018/7/10,32.8,25.4,0,6
2018/7/11,34.2,25.2,0,10
2018/7/12,30,23.1,3.5,10
2018/7/13,33.8,25.5,0,8.5
2018/7/14,35.4,26.2,0,7
2018/7/15,34.5,26.3,0,3
2018/7/16,34.4,26.3,0,9.8
2018/7/17,34.8,26.9,0,10
2018/7/18,35.3,26.7,0,5.3
2018/7/19,34.8,26.6,0,7.3
2018/7/20,34.2,27,0,3.5
2018/7/21,34.9,26.9,0,6.5
2018/7/22,35.6,26.6,0,8.3
2018/7/23,39,28.5,0,7.5
2018/7/24,35.3,26.3,2.5,6.3
2018/7/25,32.2,25.7,0,10
2018/7/26,30.7,24.3,0,9.8
2018/7/27,28.5,23.5,0,9.5
2018/7/28,28,20.1,52,10
2018/7/29,32.3,25.4,15,9
2018/7/30,31.9,25,0,8.8
2018/7/31,33.8,24.4,0,4.5
2018/8/1,35.1,24.8,0,1.8
2018/8/2,37.3,26.7,0,6.5
2018/8/3,35.4,27.3,0,6
2018/8/4,34.1,26.1,0,7.3
2018/8/5,34.7,27.2,0,4.5
2018/8/6,34,25,0,10
2018/8/7,25,20.8,4.5,10
2018/8/8,25.1,21.6,41,10
2018/8/9,32.1,23.8,4,8.3
2018/8/10,34.5,27,0,5.8
2018/8/11,33.6,26,0.5,9.5
2018/8/12,31.1,25.6,0,10
2018/8/13,34.1,24.6,10.5,10
2018/8/14,34.1,23.9,0,6
2018/8/15,33.1,27.2,0,9.5
2018/8/16,32.3,25.8,0,9
2018/8/17,30,21.3,0,4
2018/8/18,27.2,18.3,0,7.8
2018/8/19,28.6,19.4,0,7.8
2018/8/20,27.6,20.9,0,10
2018/8/21,33.6,23.7,0,6
2018/8/22,34.1,26.9,0,2.8
2018/8/23,33.7,26.2,0,8.5
2018/8/24,31.4,26.3,7.5,10
2018/8/25,35.6,27.6,0,5.5
2018/8/26,36,26.4,0,3.5
2018/8/27,35.8,24.5,16,4.5
2018/8/28,30.5,23.5,1,10
2018/8/29,29.2,24.1,0.5,10
2018/8/30,34,25,0,9.3
2018/8/31,35.4,25.1,1,9.3
2018/9/1,31.4,21,6,8.5
2018/9/2,23.7,20.7,7.5,10
2018/9/3,26.1,22,4,10
2018/9/4,28.7,22.8,14.5,10
2018/9/5,32,22.5,8.5,6.5
2018/9/6,31.5,24.8,0,8.8
2018/9/7,30.4,24.9,0,9.3
2018/9/8,33,26.3,0,8.3
2018/9/9,32.1,26.1,0,8.3
2018/9/10,30.6,21.4,38.5,10
2018/9/11,23.9,19.3,4,10
2018/9/12,24.4,18.1,0,9.5
2018/9/13,27.3,18.5,0,10
2018/9/14,24.9,19.9,7.5,10
2018/9/15,22.2,19.1,14.5,10
2018/9/16,27.4,20.1,0,8.8
2018/9/17,31.2,21.1,26,9.5
2018/9/18,28.1,20.3,40.5,7.8
2018/9/19,27.4,18.2,0,7.3
2018/9/20,24,15.4,40.5,10
2018/9/21,19,15.6,36,10
2018/9/22,25.8,18.7,0,8.5
2018/9/23,28.4,21.8,0,9.3
2018/9/24,28.6,21.2,1.5,9.8
2018/9/25,25.2,18.6,14.5,10
2018/9/26,19.9,15.7,38.5,10
2018/9/27,17.5,14.7,19,10
2018/9/28,26,14.1,0,1.5
2018/9/29,21.3,17.2,9.5,10
2018/9/30,27,16.9,34,10
2018/10/1,32.3,20.4,18,6.5
2018/10/2,26.9,17.5,0,3.3
2018/10/3,23.3,18.1,0,8.3
2018/10/4,21.4,18.7,0,10
2018/10/5,20.1,17.8,9.5,10
2018/10/6,29.3,18.4,0,7.3
2018/10/7,32.3,23.9,0,2.8
2018/10/8,24.1,18.7,0,9
2018/10/9,26.4,17.9,0,5.8
2018/10/10,26.4,18.7,0.5,9
2018/10/11,23.7,19.7,1,10
2018/10/12,22.5,18.4,0,10
2018/10/13,18.5,15.6,0,10
2018/10/14,19.6,13.2,7.5,9.8
2018/10/15,21.1,16.2,0.5,10
2018/10/16,21.2,15.5,0,9
2018/10/17,22.3,14.9,1,9.5
2018/10/18,21.7,13.7,0,5.8
2018/10/19,20.1,14.3,0.5,9.5
2018/10/20,22,13,9,7.5
2018/10/21,21.6,12.8,0,0
2018/10/22,21.6,11.6,0,3.5
2018/10/23,16,12.6,1.5,10
2018/10/24,22.7,13.7,0.5,7.8
2018/10/25,22.4,14,0,2
2018/10/26,21.6,14.8,0,9.5
2018/10/27,24.4,15.9,12,7.3
2018/10/28,21.1,13.9,0,5
2018/10/29,22.2,12.2,0,0
2018/10/30,22.9,11.8,0,1.5
2018/10/31,19.9,11.9,0,8.8
2018/11/1,19.5,11.5,0,4.3
2018/11/2,18.8,10.1,0,2
2018/11/3,20.2,10.6,0,3.5
2018/11/4,16.4,13,0,9.8
2018/11/5,21.9,14.5,1.5,9.3
2018/11/6,21.1,16.2,35.5,10
2018/11/7,20,13.8,0,7.5
2018/11/8,20.7,13.1,0,7
2018/11/9,17.3,14.2,7,10
2018/11/10,22.8,15,1.5,6.3
2018/11/11,20.1,13.5,0,5
2018/11/12,19,12.8,0.5,10
2018/11/13,16.6,12.6,1.5,10
2018/11/14,16.7,10.1,0,4.3
2018/11/15,17,8.7,0,0
2018/11/16,17.2,8.1,0,7
2018/11/17,19.5,11.1,0,6.5
2018/11/18,17.2,10.8,0,10
2018/11/19,16.3,10.8,8.5,10
2018/11/20,15.3,8.2,1,7.3
2018/11/21,16.3,5.8,1.5,5.3
2018/11/22,13.5,7.9,4,7.5
2018/11/23,15.3,6.6,0,4.3
2018/11/24,12.1,7.5,0,8
2018/11/25,14.5,6.5,0,8.3
2018/11/26,17.7,7.1,0,9.8
2018/11/27,17.9,11.5,0,5.5
2018/11/28,18.1,8.9,0,5
2018/11/29,15.3,10.8,0.5,10
2018/11/30,16,8.1,0,2.8
2018/12/1,17.2,7.7,0,5.3
2018/12/2,11.6,7.7,0,10
2018/12/3,17,9.7,0,10
2018/12/4,23.4,12.3,0,9.3
2018/12/5,20.2,13.1,0,8.5
2018/12/6,13.2,8.3,18,10
2018/12/7,16.4,9,0,10
2018/12/8,12.2,6.3,0,7.3
2018/12/9,10.5,5.5,0,8.3
2018/12/10,8.4,4.1,0,6.3
2018/12/11,7.3,1.4,7,7.5
2018/12/12,10.8,3.2,15,9
2018/12/13,9.6,4.2,0.5,6.8
2018/12/14,10.3,2.5,0,3.5
2018/12/15,9.5,2.6,0,1.3
2018/12/16,5.8,0.4,0,7
2018/12/17,11.5,3,2.5,6
2018/12/18,12.8,5.1,0,2.5
2018/12/19,12.7,3.7,0,0.5
2018/12/20,14.1,4.2,0,6.3
2018/12/21,13.7,3.9,0,3.3
2018/12/22,11,6.5,0.5,9.3
2018/12/23,12.6,7.5,0.5,9.8
2018/12/24,11.3,4.3,0,2.3
2018/12/25,9.4,2.6,0,7.3
2018/12/26,11.7,1.2,0,7.3
2018/12/27,13.2,4.9,0,3
2018/12/28,8.4,1.8,0,0.5
2018/12/29,9.8,-0.7,0,2
2018/12/30,10.1,0.1,0,0.3
2018/12/31,8.9,0.8,0,4
2019/1/1,10.7,0.9,0,0.5
2019/1/2,10.9,2.2,0,0.3
2019/1/3,10.9,-0.3,0,0
2019/1/4,9.8,0.2,0,1.5
2019/1/5,14,0.9,0,0.5
2019/1/6,8,2.4,0,6.3
2019/1/7,10.6,0.4,0,1.5
2019/1/8,9.8,0.7,0,4.3
2019/1/9,8,1,0,0.8
2019/1/10,5.2,-1.2,0,3.8
2019/1/11,12.2,-0.2,0,0.8
2019/1/12,6.2,2.7,0,10
2019/1/13,10.1,3.9,0,5.3
2019/1/14,9.8,1.3,0,0.8
2019/1/15,10.5,0.4,0.5,6
2019/1/16,11.3,1.8,0,7.5
2019/1/17,11.6,2,0,3
2019/1/18,10,2.8,0,0
2019/1/19,11.7,1.9,0,1.3
2019/1/20,12,1.8,0,0.8
2019/1/21,10.5,2.5,0,0.3
2019/1/22,10.6,-0.2,0,0.8
2019/1/23,11.2,1.7,0,3
2019/1/24,10.2,3.4,0,0
2019/1/25,10,2.8,0,5.8
2019/1/26,9.9,1.5,0,4.5
2019/1/27,9.7,1.1,0,0
2019/1/28,13.2,0,0,5
2019/1/29,9.9,3,0,0.3
2019/1/30,10,0.2,0,2
2019/1/31,11.2,1.7,15.5,10
2019/2/1,8.3,1.3,0,0.5
2019/2/2,12.6,-0.9,0,0.8
2019/2/3,13.4,3,0,3
2019/2/4,19.4,6.7,0,2.3
2019/2/5,8.8,5.3,0,9
2019/2/6,7.7,3.9,15,7.5
2019/2/7,16.5,3.9,0,7.8
2019/2/8,10.6,3.3,0,7.3
2019/2/9,3.5,-0.5,2,10
2019/2/10,7.9,-1.2,0,7.8
2019/2/11,4.6,0.4,0,10
2019/2/12,11.1,0.9,0,4
2019/2/13,8.6,3.3,0,9.3
2019/2/14,8.5,1.8,0,7.5
2019/2/15,5.3,0,0,9.5
2019/2/16,13.9,2,0,6.8
2019/2/17,11.8,3.4,0,4.3
2019/2/18,14.6,2,0,0.8
2019/2/19,12.8,6.1,1.5,10
2019/2/20,19.5,5.4,0.5,6.8
2019/2/21,14.8,7.3,0,3.3
2019/2/22,13.7,4.1,0,7.8
2019/2/23,14.7,5.6,0,6.5
2019/2/24,13.6,2.3,0,6.3
2019/2/25,17.1,6.6,0,7.8
2019/2/26,12.5,7.8,0,8.3
2019/2/27,10.6,4,0.5,10
2019/2/28,7.6,5.1,22.5,10
2019/3/1,13.1,6.5,1.5,8.8
2019/3/2,14.7,6.4,0,5.3
2019/3/3,10.4,4.4,13.5,10
2019/3/4,9.5,5.4,27.5,10
2019/3/5,15.8,4.3,0.5,6
2019/3/6,14.2,8,3,10
2019/3/7,10.3,4.3,28,9.3
2019/3/8,12.5,3.9,0,0
2019/3/9,16.9,2.3,0,2
2019/3/10,16.4,6.9,6.5,9.8
2019/3/11,17.8,9.4,32,6.5
2019/3/12,17.1,8.3,0,2.5
2019/3/13,19.1,5.6,0,2
2019/3/14,14.3,3.3,0,4.3
2019/3/15,15,4.1,0,3.3
2019/3/16,13.9,6.4,0,6.3
2019/3/17,15.3,3.5,0,5
2019/3/18,14.5,4.1,0,4
2019/3/19,19.2,6.3,0,10
2019/3/20,21.5,8.5,0,2
2019/3/21,22.3,13.9,0,8.3
2019/3/22,23.9,8.7,0,9.8
2019/3/23,9,4.4,0,10
2019/3/24,15.4,1.1,0,0.8
2019/3/25,15,3.9,0,7.5
2019/3/26,15.9,9.7,0,5.8
2019/3/27,19.7,7.3,0,3
2019/3/28,16.9,9,0,9.3
2019/3/29,9.3,6.8,0,10
2019/3/30,11.7,7.2,3.5,10
2019/3/31,16.3,7.3,1.5,7.3
2019/4/1,16.2,4.2,5.5,6
2019/4/2,13.1,2.3,0,3.8
2019/4/3,14.1,2.7,0,0.3
2019/4/4,16.7,3.4,0,1.5
2019/4/5,22.5,6.7,0,3.5
2019/4/6,21.6,11,0,2.8
2019/4/7,21.6,10.4,0,3.5
2019/4/8,14.8,5.9,11,10
2019/4/9,16.9,4.3,0,2.3
2019/4/10,10.2,3.6,29.5,10
2019/4/11,16.7,4.4,1.5,9.5
2019/4/12,12.6,7.5,0,10
2019/4/13,18.2,5.5,0,2.8
2019/4/14,18.3,9.7,0,10
2019/4/15,22.7,11.6,5,4
2019/4/16,21,10.1,0,2.3
2019/4/17,19.5,11,0,9.5
2019/4/18,23.5,13.4,0,5.3
2019/4/19,23.6,14.3,0,9.8
2019/4/20,19.1,9.8,0,5.3
2019/4/21,23.1,12.2,0,8
2019/4/22,25.6,14.4,0,9
2019/4/23,23.3,15.3,0,10
2019/4/24,20.6,17.5,3,10
2019/4/25,24.3,18.1,4,8.8
2019/4/26,20,9.5,4.5,10
2019/4/27,13.2,8,6.5,7.5
2019/4/28,18.7,6,0,6.3
2019/4/29,19.8,10.5,0,10
2019/4/30,17.4,12.8,20,10
2019/5/1,23.4,14.3,26,10
2019/5/2,23.9,13.8,3.5,6
2019/5/3,25,11,0,9
2019/5/4,24.8,14.1,0,7.8
2019/5/5,25.2,12.5,0,5.3
2019/5/6,22.1,15.1,0,8.3
2019/5/7,20.9,10.8,0,7.5
2019/5/8,22.7,7.9,0,2.5
2019/5/9,22.7,14.3,0,8.3
2019/5/10,27.1,13.9,0,6.8
2019/5/11,27.8,15.3,0,5.5
2019/5/12,22.2,14.5,0,8.3
2019/5/13,22.6,13.3,0,9.8
2019/5/14,19.3,16.1,0.5,9.8
2019/5/15,23.8,15.7,0,9.5
2019/5/16,24.6,16,0,6.8
2019/5/17,25.9,15.3,0,2.8
2019/5/18,25.6,15.6,0,8.8
2019/5/19,25.2,17.5,0,8.5
2019/5/20,25,16.5,0,9.3
2019/5/21,21.9,16.3,82,10
2019/5/22,25.2,14.1,0,8
2019/5/23,27,15.2,0,4
2019/5/24,31,16.4,0,0.3
2019/5/25,31.9,17,0,0
2019/5/26,32.6,18.6,0,5.3
2019/5/27,32.4,19.9,0,5
2019/5/28,28.1,19.1,1,10
2019/5/29,25.1,16.8,7.5,10
2019/5/30,26,16.6,0,5.8
2019/5/31,24.2,19.5,0,10
2019/6/1,25.7,18.6,0,10
2019/6/2,25,19,0,10
2019/6/3,27,18.7,0,9.5
2019/6/4,27.7,17.6,0,7.8
2019/6/5,25.8,20,0,9.3
2019/6/6,32.3,18.7,0,6
2019/6/7,23.4,19,19.5,10
2019/6/8,25.4,18.7,0,9.3
2019/6/9,20.7,15.9,10,10
2019/6/10,17.4,14.9,92.5,10
2019/6/11,23.6,15,1,8.8
2019/6/12,21.5,14.5,0.5,9.5
2019/6/13,26.4,13.9,0,1.5
2019/6/14,26.8,17.7,0,7.5
2019/6/15,20.9,16.2,51,10
2019/6/16,30.7,16.9,5,3.3
2019/6/17,28.7,17.4,0,6.5
2019/6/18,27.7,20,0,6
2019/6/19,28.6,18.8,0,6
2019/6/20,29.1,21.1,0,9.3
2019/6/21,29.5,22.3,0,10
2019/6/22,25.3,20.6,6,8
2019/6/23,24,19.6,0,10
2019/6/24,21,17.8,25.5,10
2019/6/25,27.3,17.2,0,6.8
2019/6/26,28.9,20.4,0,8.5
2019/6/27,28.7,22.8,2,10
2019/6/28,30.7,21.4,3.5,10
2019/6/29,21.5,19,3,10
2019/6/30,23.6,20.3,5.5,10
2019/7/1,24.3,21,1.5,10
2019/7/2,28.1,21.5,0.5,10
2019/7/3,29.1,22.2,1,10
2019/7/4,25.2,19.9,10.5,10
2019/7/5,24.5,19,4.5,9
2019/7/6,23.7,19.2,14.5,10
2019/7/7,20.8,17.9,22.5,10
2019/7/8,24.8,17.7,0,10
2019/7/9,21.8,18.5,0,10
2019/7/10,24.8,18.5,0,9.3
2019/7/11,23.6,17.9,2,10
2019/7/12,21.9,18.2,12.5,10
2019/7/13,27.3,20,0.5,10
2019/7/14,22.5,20.2,39,10
2019/7/15,25,19.4,7,10
2019/7/16,22.1,19,33.5,10
2019/7/17,28.7,20.3,0.5,8.5
2019/7/18,29.7,22.2,9.5,10
2019/7/19,31.4,23,3.5,9.5
2019/7/20,29.5,24.4,0,10
2019/7/21,28.2,22.7,0,10
2019/7/22,24,21.6,0.5,10
2019/7/23,29.3,22.4,4,9.8
2019/7/24,31.6,23.7,6,7.8
2019/7/25,32.4,24.4,0,7.5
2019/7/26,33.1,25.6,0.5,4.8
2019/7/27,31.4,25.1,4,8
2019/7/28,32.3,25,15,8.3
2019/7/29,33.7,25.3,0,5.5
2019/7/30,33.6,26,0,4.3
2019/7/31,34.6,26.5,0,7.8
2019/8/1,35,26.3,0,1.8
2019/8/2,35.1,27.1,0,2.8
2019/8/3,33.7,25.7,0,1
2019/8/4,34.3,25.3,0,3
2019/8/5,34.9,25.1,0,2.8
2019/8/6,35,27.5,0,7.5
2019/8/7,35.6,26.7,0,6.5
2019/8/8,35.5,26,0,4.3
2019/8/9,35.6,26.2,0,6.5
2019/8/10,34.4,25.7,0,4.3
2019/8/11,35.6,25.3,0,6
2019/8/12,33.2,25.6,0.5,10
2019/8/13,35.5,26.9,0,6.8
2019/8/14,32.4,27.1,8.5,9
2019/8/15,32.6,25.9,20,8.5
2019/8/16,31.6,28,0,9
2019/8/17,35.5,27.3,0,1
2019/8/18,35.2,26.5,0,5.8
2019/8/19,32.2,25.7,0.5,9.8
2019/8/20,31.1,24.1,13,9.3
2019/8/21,31.4,23.6,3,9.3
2019/8/22,29.5,23.2,20,10
2019/8/23,28.5,24,4.5,10
2019/8/24,31.4,24,0,7.8
2019/8/25,31.1,20.7,15,6.5
2019/8/26,28.5,22.9,0,7.5
2019/8/27,29.4,22.8,6,10
2019/8/28,28.1,23.2,7,9.8
2019/8/29,34.6,24.7,0,7.8
2019/8/30,28,24.2,12,8.3
2019/8/31,31.7,24.3,0,9
2019/9/1,32.1,25,0,10
2019/9/2,31.8,24.1,0,6.8
2019/9/3,28.5,22.6,1.5,8.5
2019/9/4,26.5,22.5,0,10
2019/9/5,29.6,23,0,10
2019/9/6,32.9,23.1,0,3.8
2019/9/7,33.5,24.8,0,5.5
2019/9/8,33.3,25.3,8.5,6.3
2019/9/9,36.2,24.5,119,8
2019/9/10,35.6,25.4,0.5,7.5
2019/9/11,32.3,24.3,7.5,7.5
2019/9/12,28.7,22.7,0,7.3
2019/9/13,23.6,20.3,0,10
2019/9/14,25.1,19.5,0,10
2019/9/15,31.1,20.3,0.5,7
2019/9/16,25.3,21.4,28.5,7.5
2019/9/17,31.1,22.3,0,5.5
2019/9/18,24.8,18.4,9.5,9.3
2019/9/19,27.7,17.1,0,7.8
2019/9/20,27.3,19.7,0,9.5
2019/9/21,24.1,19.9,0,10
2019/9/22,28.5,18.4,17,9.5
2019/9/23,30.7,20.4,3.5,9
2019/9/24,30.9,22.6,1,6.8
2019/9/25,28.9,20.8,0,7.5
2019/9/26,27.4,19.6,0,7
2019/9/27,28.1,18.2,0,5
2019/9/28,29.6,20,0,9.3
2019/9/29,27.7,22.4,0,9.8
2019/9/30,29.7,21.4,0,6.8
2019/10/1,30.1,20.9,0,5.3
2019/10/2,29.6,20.4,0,4.3
2019/10/3,28.3,20.6,0,8.8
2019/10/4,29.4,21.5,10,7.3
2019/10/5,30.3,21.5,0,2.5
2019/10/6,23.3,18.7,5.5,9.8
2019/10/7,25,17.3,7,8.8
2019/10/8,27.1,18.2,5.5,10
2019/10/9,25.1,17,0,2.8
2019/10/10,25.2,15,9,5.8
2019/10/11,21.7,16.3,7.5,10
2019/10/12,25.2,20.7,209.5,10
2019/10/13,28.5,19.4,0,2.8
2019/10/14,20.2,15.4,5,10
2019/10/15,23,16.2,0,10
2019/10/16,18.5,14.6,0,9.5
2019/10/17,18.4,15.1,4.5,10
2019/10/18,19.5,14.9,5.5,10
2019/10/19,20.2,14.6,53.5,9.5
2019/10/20,23.9,17.7,0,10
2019/10/21,21.3,14.9,6.5,10
2019/10/22,17.2,14.2,65,9.8
2019/10/23,24.8,12.4,0,5.3
2019/10/24,21,14.6,3,10
2019/10/25,16.3,14.5,120.5,10
2019/10/26,24.5,13.3,0.5,7
2019/10/27,22.5,15.8,0,9.5
2019/10/28,21.4,15,0,7
2019/10/29,16.3,12.6,11.5,7.8
2019/10/30,22.7,12.1,0,3.5
2019/10/31,22,14,0,5
2019/11/1,23.9,12.2,0,0
2019/11/2,19.9,10.9,0,4
2019/11/3,18.9,12.7,10.5,10
2019/11/4,20.2,11,1,4.5
2019/11/5,19.2,9,0,0
2019/11/6,21.2,8.8,0,0
2019/11/7,22.6,9.8,0,5.3
2019/11/8,19.2,11.9,0,4
2019/11/9,17.4,11.3,0,6.5
2019/11/10,18.6,9.2,0,3.8
2019/11/11,17.9,10.8,6.5,8.3
2019/11/12,21.8,9.2,0,0.3
2019/11/13,16.1,11.3,0.5,8
2019/11/14,22.3,11.6,0,5.3
2019/11/15,17.1,9.7,0,2.8
2019/11/16,18.9,7.8,0,0.3
2019/11/17,19.7,8.2,0,3.8
2019/11/18,21.4,9.4,0,6.8
2019/11/19,20.7,11.7,3,8
2019/11/20,15.9,9.6,0,3.8
2019/11/21,15.7,8.5,0,3.3
2019/11/22,10.8,6.3,47,10
2019/11/23,13,9.2,60.5,10
2019/11/24,19.1,12.9,19,10
2019/11/25,21.9,12.1,1,8
2019/11/26,12.5,7.3,1.5,10
2019/11/27,10.7,7.8,2.5,10
2019/11/28,11.8,4.6,3.5,10
2019/11/29,9.7,1.6,0,0.5
2019/11/30,12,3.1,0,0
2019/12/1,11.5,4.7,0,6.8
2019/12/2,16.4,6.2,36,8
2019/12/3,17,9.1,0,2.8
2019/12/4,15.3,5.7,0,0
2019/12/5,14.5,5.6,0,4.5
2019/12/6,10.4,6,0,10
2019/12/7,7.1,4.4,1.5,10
2019/12/8,13.2,2.2,0,0
2019/12/9,9.5,3.5,1,7.5
2019/12/10,14.3,6.6,5.5,10
2019/12/11,15.3,8.3,0.5,10
2019/12/12,18.9,7.8,0,1.5
2019/12/13,9.4,6.5,0,9.8
2019/12/14,16,2.9,0,2.5
2019/12/15,12.5,5.5,0,5.8
2019/12/16,12.3,2.9,0,5
2019/12/17,9.7,6,1,8.8
2019/12/18,15.4,6.5,0,6.3
2019/12/19,11.1,8,0,10
2019/12/20,16.1,6,0,6
2019/12/21,9.5,6.5,0,10
2019/12/22,9,5.1,16.5,9.8
2019/12/23,12,3.5,13.5,7
2019/12/24,12.6,5,0,5.5
2019/12/25,8.9,4.2,0,9.3
2019/12/26,11.5,3.8,0,10
2019/12/27,13.7,4.5,0.5,2.8
2019/12/28,10.9,3.8,0,0.5
2019/12/29,10.9,2.2,0,4.8
2019/12/30,8.8,5.1,0.5,10
2019/12/31,16.5,3.7,0,2.8
2020/1/1,10.2,3.2,0,3
